CEP,BaseURL
60350731,https://brasilaberto.com/api/v1/zipcode/60350731
60350732,https://brasilaberto.com/api/v1/zipcode/60350732
60350733,https://brasilaberto.com/api/v1/zipcode/60350733
60350734,https://brasilaberto.com/api/v1/zipcode/60350734
60350736,https://brasilaberto.com/api/v1/zipcode/60350736
60350737,https://brasilaberto.com/api/v1/zipcode/60350737
60350738,https://brasilaberto.com/api/v1/zipcode/60350738
60350739,https://brasilaberto.com/api/v1/zipcode/60350739
60350741,https://brasilaberto.com/api/v1/zipcode/60350741
60350742,https://brasilaberto.com/api/v1/zipcode/60350742
60350743,https://brasilaberto.com/api/v1/zipcode/60350743
60350744,https://brasilaberto.com/api/v1/zipcode/60350744
60350745,https://brasilaberto.com/api/v1/zipcode/60350745
60350746,https://brasilaberto.com/api/v1/zipcode/60350746
60350747,https://brasilaberto.com/api/v1/zipcode/60350747
60350748,https://brasilaberto.com/api/v1/zipcode/60350748
60350749,https://brasilaberto.com/api/v1/zipcode/60350749
